main_title,total_seeders,total_leechers,total_peers
Ballerina,6074,4891,10965
Thunderbolts,5960,5248,11208
Final Destination Bloodlines,4232,1083,5315
Heads of State,2883,3395,6278
Karate Kid Legends,3599,1531,5130
The Phoenician Scheme,2072,817,2889
The Old Guard 2,2888,1576,4464
Bring Her Back,1231,2261,3492
Ice Road Vengeance,670,253,923
The Unholy Trinity,2507,392,2899
Diablo,629,114,743
Detective Sherdil,621,55,676
KPop Demon Hunters,653,145,798
Raid 2,365,67,432
Sister Midnight,482,40,522
The Ritual,533,72,605
Kuberaa,681,150,831
Kaalidhar Laapata,419,48,467
Eden,1742,1550,3292
Guns Up,562,56,618
Ballerina,558,197,755
Spaceballs,630,227,857
Echo Valley,320,306,626
From the World of John Wick - Ballerina,288,158,446
Dora and the Search for Sol Dorado,754,71,825
Brick,1064,311,1375
Off The Grid,486,34,520
Ballerina From the World of John Wick,759,372,1131
Housefull 5A,934,424,1358
The Old Guard 2,223,43,266
28 Days And Weeks Later,343,319,662
Thunderbolts,585,72,657
Heads of State,238,95,333
Pune Highway,303,46,349
Thug Life,339,53,392
Tornado,297,47,344
Sorority,336,27,363
EuroTrip,299,63,362
Sovereign,1284,214,1498
Final Destination Bloodlines,445,245,690
Sex On Phone,246,29,275
Slutty the Clown,112,31,143
Housefull 5,526,159,685
Ace,124,18,142
Unsatisfied - Full Time Females,142,22,164
Marshmallow,293,107,400
Housefull 5B,696,413,1109
"Sex, Party & Lies",62,18,80
From the World of John Wick Ballerina,249,158,407
American Pie Collection 1-9,201,119,320
The Hitchhikers Guide to the Galaxy,210,26,236
Bayo,232,21,253
The Last Rodeo,250,144,394
The Assessment,130,22,152
Squid Game Season 3 ~ [Ep 1 to 6] ~,190,100,290
Lilo and Stitch,107,34,141
Words of War,148,13,161
Bring Her Back,301,169,470
The Amateur,238,11,249
Taandob,234,161,395
Robinhood,207,41,248
Fear Below,138,13,151
Friendship,407,51,458
Saaree,161,16,177
Thunderbolts A K A The New Avengers,297,559,856
Holy Night Demon Hunters,170,24,194
Annie - The Virgin of Saint Tropez,120,24,144
Cleaner,138,7,145
Aap Jaisa Koi,248,90,338
Everythings Going to be Great,553,89,642
Ice Road Vengeance,1204,1526,2730
Sipsipan,272,31,303
Pretty Thing,206,31,237
The Prosecutor,144,18,162
Old School,136,31,167
From the World of John Wick Ballerina,290,116,406
Raid 2,109,10,119
Housefull 5A,257,176,433
